2457988.4301969	-0.285643772727273	0.00346
2457988.4303162	-0.275343772727273	0.00338
2457988.4304352	-0.284063772727273	0.00344
2457988.4305535	-0.287403772727273	0.00345
2457988.4306747	-0.278453772727273	0.00342
2457988.4308102	-0.276733772727273	0.0035
2457988.4309275	-0.280453772727273	0.00345
2457988.4310464	-0.279553772727273	0.00352
2457988.4311648	-0.291763772727273	0.00341
2457988.4312834	-0.262193772727273	0.00343
2457988.4314024	-0.288593772727273	0.0034
2457988.4315209	-0.276323772727273	0.00342
2457988.4316774	-0.271293772727273	0.00346
2457988.4317961	-0.273803772727273	0.00343
2457988.4319329	-0.276343772727273	0.00338
2457988.4320499	-0.275043772727273	0.00347
2457988.4321689	-0.280163772727273	0.00345
2457988.432289	-0.275193772727273	0.00337
2457988.4324212	-0.274313772727273	0.00344
2457988.4325589	-0.287223772727273	0.00343
2457988.4326778	-0.282943772727273	0.00343
2457988.4327968	-0.268163772727273	0.00348
2457988.4329142	-0.280493772727273	0.00339
2457988.4330343	-0.272333772727273	0.00345
2457988.4331519	-0.273303772727273	0.00346
2457988.4332705	-0.274823772727273	0.00341
2457988.4333898	-0.279743772727273	0.00342
2457988.4335088	-0.285933772727273	0.00347
2457988.4336274	-0.274893772727273	0.0035
2457988.4337471	-0.277693772727273	0.00352
2457988.4338795	-0.270023772727273	0.00342
2457988.4339979	-0.283443772727273	0.00344
2457988.4341169	-0.269563772727273	0.00353
2457988.4342539	-0.280393772727273	0.00343
2457988.4343728	-0.273873772727273	0.0035
2457988.4344931	-0.268603772727273	0.00352
2457988.4346115	-0.291983772727273	0.00349
2457988.4347292	-0.281073772727273	0.00344
2457988.4348619	-0.291283772727273	0.00343
2457988.4349816	-0.273403772727273	0.00339
2457988.4350997	-0.274633772727273	0.00349
2457988.4352183	-0.278173772727273	0.00349
2457988.4353378	-0.273313772727273	0.00358
2457988.4354556	-0.280173772727273	0.00354
2457988.4355744	-0.277053772727273	0.0035
2457988.4356925	-0.274233772727273	0.00346
2457988.4358122	-0.272653772727273	0.00344
2457988.4359307	-0.282563772727273	0.00339
2457988.43605	-0.262763772727273	0.00349
2457988.4361829	-0.283023772727273	0.00344
2457988.4363205	-0.289333772727273	0.00345
2457988.4364392	-0.276613772727273	0.00345
2457988.4365582	-0.263763772727273	0.00357
2457988.4366919	-0.267553772727273	0.00347
2457988.4368126	-0.280343772727273	0.00347
2457988.4369307	-0.285723772727273	0.00353
2457988.4370644	-0.279193772727273	0.00347
2457988.437183	-0.284543772727273	0.00346
2457988.4373027	-0.283893772727273	0.00349
2457988.4374211	-0.272543772727273	0.00347
2457988.4375547	-0.283083772727273	0.00346
2457988.4376747	-0.278583772727273	0.00343
2457988.4377947	-0.268293772727273	0.00348
2457988.4379281	-0.279123772727273	0.0035
2457988.4380462	-0.283133772727273	0.00343
2457988.4381652	-0.275643772727273	0.00348
2457988.438285	-0.274563772727273	0.00348
2457988.4384182	-0.276923772727273	0.00351
2457988.4385372	-0.283443772727273	0.00349
2457988.4386556	-0.275673772727273	0.00349
2457988.4387742	-0.276453772727273	0.00349
2457988.4389113	-0.267503772727273	0.00354
2457988.4390306	-0.267743772727273	0.00359
2457988.439241	-0.283223772727273	0.00352
2457988.4393578	-0.274353772727273	0.00356
2457988.4394769	-0.278643772727273	0.00344
2457988.4396098	-0.266473772727273	0.00356
2457988.4397466	-0.283113772727273	0.00345
2457988.4398646	-0.272503772727273	0.00349
2457988.4399977	-0.276413772727273	0.00352
2457988.440137	-0.267323772727273	0.00352
2457988.4402566	-0.271713772727273	0.00353
2457988.4403743	-0.282623772727273	0.00349
2457988.4404926	-0.276443772727273	0.00353
2457988.4406322	-0.281623772727273	0.00348
2457988.4407675	-0.279903772727273	0.00352
2457988.4409782	-0.277893772727273	0.00359
2457988.4410981	-0.282643772727273	0.00349
2457988.4412172	-0.283453772727273	0.00352
2457988.4413366	-0.271273772727273	0.00358
2457988.4414549	-0.282033772727273	0.0035
2457988.4415891	-0.277823772727273	0.00346
2457988.4417073	-0.276373772727273	0.00353
2457988.4418278	-0.278243772727273	0.00347
2457988.4419465	-0.272203772727273	0.00355
2457988.4420838	-0.272703772727273	0.00354
2457988.4422019	-0.271833772727273	0.0035
2457988.4423199	-0.261473772727273	0.00357
2457988.4424385	-0.280433772727273	0.00352
2457988.4425581	-0.270913772727273	0.00359
2457988.4426771	-0.278443772727273	0.00347
2457988.4427951	-0.279663772727273	0.00353
2457988.4429137	-0.267953772727273	0.00354
2457988.4430483	-0.274633772727273	0.00352
2457988.4431675	-0.274973772727273	0.00354
2457988.4432874	-0.263073772727273	0.00352
2457988.4434064	-0.270943772727273	0.00356
2457988.443527	-0.270563772727273	0.00353
2457988.4436608	-0.266613772727273	0.0036
2457988.4437801	-0.258743772727273	0.00351
2457988.4439384	-0.268493772727273	0.00357
2457988.4440565	-0.267383772727273	0.00362
2457988.4441748	-0.270433772727273	0.00353
2457988.4443065	-0.280043772727273	0.0035
2457988.4444256	-0.277933772727273	0.00354
2457988.4445435	-0.280813772727273	0.00355
2457988.4446616	-0.284783772727273	0.00349
2457988.4447811	-0.283913772727273	0.00354
2457988.4448995	-0.278683772727273	0.00356
2457988.4450185	-0.288293772727273	0.00363
2457988.44514	-0.282613772727273	0.00356
2457988.4452917	-0.286533772727273	0.00355
2457988.4454115	-0.267703772727273	0.00355
2457988.4455301	-0.273603772727273	0.00348
2457988.4456492	-0.280473772727273	0.00354
2457988.4457677	-0.267273772727273	0.00354
2457988.4459003	-0.266073772727273	0.00348
2457988.4460205	-0.275523772727273	0.00349
2457988.4461569	-0.262863772727273	0.00349
2457988.446316	-0.283133772727273	0.00346
2457988.4464355	-0.273553772727273	0.00352
2457988.4466097	-0.270553772727273	0.00351
2457988.4467441	-0.271453772727273	0.0035
2457988.4468772	-0.282293772727273	0.00357
2457988.4469959	-0.281903772727273	0.0035
2457988.4471139	-0.273713772727273	0.0035
2457988.4472545	-0.280423772727273	0.00353
2457988.447373	-0.279693772727273	0.00358
2457988.4474907	-0.274713772727273	0.00358
2457988.4476106	-0.272193772727273	0.00363
2457988.4477314	-0.276243772727273	0.00357
2457988.4478491	-0.279673772727273	0.00356
2457988.4479874	-0.282923772727273	0.00354
2457988.4481056	-0.269133772727273	0.00354
2457988.4482262	-0.267613772727273	0.00363
2457988.4483449	-0.282473772727273	0.00354
2457988.4484633	-0.272653772727273	0.00355
2457988.4485809	-0.272633772727273	0.00353
2457988.4487154	-0.276583772727273	0.0035
2457988.448835	-0.272573772727273	0.00355
2457988.4489536	-0.269673772727273	0.00359
2457988.4491071	-0.275923772727273	0.00344
2457988.4492279	-0.284663772727273	0.00357
2457988.4493622	-0.267083772727273	0.00356
2457988.4494814	-0.273923772727273	0.00357
2457988.4496017	-0.270253772727273	0.00356
2457988.4497207	-0.264533772727273	0.0036
2457988.4498572	-0.269003772727273	0.0036
2457988.4499905	-0.260453772727273	0.0036
2457988.4501105	-0.265943772727273	0.00359
2457988.4502291	-0.265583772727273	0.00365
2457988.4503485	-0.276923772727273	0.00357
2457988.4504675	-0.278903772727273	0.00353
2457988.4505858	-0.272373772727273	0.00353
2457988.4507047	-0.276513772727273	0.00355
2457988.4508427	-0.267273772727273	0.00358
2457988.4509613	-0.265993772727273	0.00351
2457988.4510816	-0.270403772727273	0.00357
2457988.4511988	-0.271563772727273	0.00359
2457988.4513324	-0.269313772727273	0.00359
2457988.4515469	-0.265363772727273	0.00369
2457988.4516669	-0.277133772727273	0.00357
2457988.4517863	-0.269973772727273	0.00353
2457988.4520385	-0.261363772727273	0.00355
2457988.4521763	-0.274263772727273	0.0036
2457988.4522951	-0.275073772727273	0.00353
2457988.4524154	-0.273223772727273	0.00358
2457988.4525685	-0.274563772727273	0.00358
2457988.4527046	-0.279683772727273	0.00359
2457988.452839	-0.280703772727273	0.00369
2457988.452958	-0.274663772727273	0.00363
2457988.453076	-0.275633772727273	0.0035
2457988.4531944	-0.275313772727273	0.00358
2457988.4533133	-0.263583772727273	0.00364
2457988.4534315	-0.267523772727273	0.00358
2457988.4535505	-0.280633772727273	0.0036
2457988.4536693	-0.262273772727273	0.00363
2457988.4538079	-0.266773772727273	0.0036
2457988.4539266	-0.272473772727273	0.00349
2457988.4540454	-0.277863772727273	0.00357
2457988.4541653	-0.279433772727273	0.00361
2457988.4542841	-0.279253772727273	0.00365
2457988.4544038	-0.262123772727273	0.00361
2457988.4545431	-0.288243772727273	0.00362
2457988.4546617	-0.282913772727273	0.00363
2457988.4547816	-0.274453772727273	0.00362
2457988.4548997	-0.259283772727273	0.00368
2457988.4550187	-0.273613772727273	0.00352
2457988.4551373	-0.268763772727273	0.00363
2457988.4552763	-0.278153772727273	0.00353
2457988.4553947	-0.274073772727273	0.00365
2457988.4555137	-0.283853772727273	0.00355
2457988.4556323	-0.278723772727273	0.0035
2457988.455753	-0.269103772727273	0.00358
2457988.4558736	-0.270913772727273	0.00358
2457988.4559926	-0.267323772727273	0.00357
2457988.4561123	-0.262773772727273	0.0036
2457988.4562329	-0.263443772727273	0.00357
2457988.4563508	-0.262073772727273	0.00361
2457988.4564838	-0.283473772727273	0.00355
2457988.4566031	-0.272133772727273	0.00359
2457988.4567242	-0.263313772727273	0.00361
2457988.4568428	-0.271203772727273	0.0036
2457988.4569622	-0.272573772727273	0.00354
2457988.4570816	-0.265523772727273	0.00358
2457988.4572014	-0.268603772727273	0.00356
2457988.4573223	-0.274943772727273	0.00358
2457988.4574413	-0.263773772727273	0.00361
2457988.4575596	-0.280553772727273	0.00361
2457988.4576794	-0.293123772727273	0.00359
2457988.4577977	-0.269733772727273	0.00361
2457988.4579315	-0.277973772727273	0.0036
2457988.4580514	-0.267243772727273	0.00363
2457988.4581696	-0.271823772727273	0.00358
2457988.4582884	-0.273603772727273	0.00362
2457988.4584079	-0.256803772727273	0.00368
2457988.4585272	-0.271673772727273	0.00356
2457988.4586597	-0.260223772727273	0.00364
2457988.4587978	-0.264423772727273	0.00365
2457988.4589174	-0.268783772727273	0.00362
2457988.4590356	-0.271473772727273	0.00361
2457988.4591687	-0.273663772727273	0.0036
2457988.4593023	-0.277623772727273	0.00368
2457988.4594219	-0.271123772727273	0.00354
2457988.459561	-0.269253772727273	0.00367
2457988.4596813	-0.275643772727273	0.00362
2457988.4598012	-0.275253772727273	0.00366
2457988.4599191	-0.273593772727273	0.0037
2457988.4600729	-0.279013772727273	0.00359
2457988.4601925	-0.274833772727273	0.00368
2457988.460312	-0.279083772727273	0.00364
2457988.4604315	-0.276873772727273	0.00363
2457988.4605512	-0.276983772727273	0.00365
2457988.4606704	-0.276713772727273	0.00356
2457988.46079	-0.259363772727273	0.00363
2457988.4609079	-0.264213772727273	0.0036
2457988.4610273	-0.276983772727273	0.00368
2457988.461147	-0.272783772727273	0.00374
2457988.4612656	-0.254843772727273	0.00381
2457988.4613848	-0.273713772727273	0.00369
2457988.4615031	-0.267113772727273	0.00372
2457988.4616399	-0.272603772727273	0.00373
2457988.4617747	-0.260913772727273	0.00372
2457988.4619337	-0.267383772727273	0.00356
2457988.4620715	-0.262733772727273	0.00369
2457988.4621909	-0.269793772727273	0.00368
2457988.4623256	-0.266933772727273	0.00367
2457988.4624644	-0.278803772727273	0.00364
2457988.4625826	-0.270403772727273	0.00379
2457988.4627009	-0.286883772727273	0.00365
2457988.4628196	-0.258723772727273	0.00375
2457988.4629396	-0.265373772727273	0.00365
2457988.4630591	-0.272553772727273	0.00369
2457988.4631778	-0.282683772727273	0.00368
2457988.4633509	-0.277573772727273	0.00368
2457988.4634708	-0.274033772727273	0.00376
2457988.4636095	-0.269583772727273	0.0037
2457988.4637275	-0.273993772727273	0.00371
2457988.4638463	-0.267383772727273	0.00369
2457988.4639652	-0.266853772727273	0.00371
2457988.464084	-0.273133772727273	0.00374
2457988.4642028	-0.277423772727273	0.0037
2457988.464323	-0.269003772727273	0.00377
2457988.4644427	-0.258973772727273	0.00376
2457988.4645612	-0.282263772727273	0.00378
2457988.4646809	-0.271363772727273	0.00379
2457988.4647999	-0.280263772727273	0.00373
2457988.4649192	-0.260883772727273	0.00374
2457988.4650384	-0.281423772727273	0.00368
2457988.4651722	-0.260463772727273	0.00384
2457988.4652912	-0.267183772727273	0.00375
2457988.4654102	-0.255003772727273	0.00381
2457988.4655279	-0.259433772727273	0.00377
2457988.4656485	-0.272213772727273	0.00379
2457988.4657729	-0.275303772727273	0.0037
2457988.4658928	-0.252353772727273	0.00378
2457988.4660123	-0.278303772727273	0.00372
2457988.4661312	-0.274743772727273	0.00371
2457988.4662523	-0.260953772727273	0.00383
2457988.4663709	-0.268953772727273	0.00377
2457988.4664887	-0.261233772727273	0.00374
2457988.4666278	-0.271353772727273	0.00376
2457988.4667451	-0.275013772727273	0.00369
2457988.4668641	-0.264373772727273	0.00382
2457988.4669833	-0.253653772727273	0.00378
2457988.467103	-0.258893772727273	0.00384
2457988.4672222	-0.279013772727273	0.0037
2457988.4673413	-0.270733772727273	0.00376
2457988.4674624	-0.270323772727273	0.00377
2457988.4675818	-0.280963772727273	0.00374
2457988.4677	-0.271243772727273	0.00378
2457988.4678184	-0.276723772727273	0.00387
2457988.4679392	-0.269173772727273	0.00379
2457988.4680792	-0.276083772727273	0.00378
2457988.4681985	-0.268433772727273	0.00373
2457988.4683191	-0.266583772727273	0.00374
2457988.4684572	-0.263293772727273	0.00383
2457988.4685773	-0.273893772727273	0.0038
2457988.4687154	-0.281513772727273	0.00377
2457988.4688546	-0.272923772727273	0.00374
2457988.468975	-0.273483772727273	0.00381
2457988.4690953	-0.269633772727273	0.00379
2457988.4692138	-0.267393772727273	0.00387
2457988.4693322	-0.271483772727273	0.00383
2457988.4694528	-0.266533772727273	0.00392
2457988.4695873	-0.272593772727273	0.00384
2457988.4697066	-0.279383772727273	0.00388
2457988.4698266	-0.265873772727273	0.00394
2457988.4699454	-0.266513772727273	0.00396
2457988.4700821	-0.280013772727273	0.00387
2457988.4702001	-0.272163772727273	0.00401
2457988.4703197	-0.298023772727273	0.00381
2457988.4704405	-0.268403772727273	0.00391
2457988.4705792	-0.256153772727273	0.00395
2457988.4707183	-0.261053772727273	0.00392
2457988.4708369	-0.277093772727273	0.00388
2457988.4709556	-0.265383772727273	0.00397
2457988.4710758	-0.266623772727273	0.00405
2457988.471195	-0.268873772727273	0.00393
2457988.4713344	-0.273503772727273	0.00398
2457988.4714528	-0.259973772727273	0.00393
2457988.471572	-0.264123772727273	0.00394
2457988.4716913	-0.267013772727273	0.00397
2457988.4718105	-0.253113772727273	0.00398
2457988.4719296	-0.272063772727273	0.00394
2457988.4720499	-0.261563772727273	0.00399
2457988.4721675	-0.276003772727273	0.00407
2457988.4723071	-0.257363772727273	0.00395
2457988.472426	-0.278883772727273	0.00394
2457988.4725457	-0.264813772727273	0.00405
2457988.472665	-0.265863772727273	0.00396
2457988.4727855	-0.261783772727273	0.00404
2457988.472923	-0.267053772727273	0.00391
2457988.473042	-0.262443772727273	0.00399
2457988.4731611	-0.291193772727273	0.00398
2457988.4732822	-0.274503772727273	0.00392
2457988.473401	-0.262393772727273	0.00396
2457988.4735758	-0.270463772727273	0.00406
2457988.4736958	-0.271763772727273	0.00401
2457988.4738338	-0.270673772727273	0.00406
2457988.4739541	-0.263073772727273	0.00397
2457988.4740725	-0.266693772727273	0.00394
2457988.4742106	-0.262003772727273	0.00401
2457988.4743294	-0.259203772727273	0.00406
2457988.4744681	-0.263513772727273	0.00394
2457988.4745878	-0.270193772727273	0.00401
2457988.4747068	-0.265783772727273	0.00399
2457988.4748413	-0.277423772727273	0.00404
2457988.4749606	-0.262413772727273	0.00404
2457988.4750997	-0.267273772727273	0.00403
2457988.4752186	-0.267603772727273	0.00418
2457988.4753373	-0.272013772727273	0.00418
2457988.4754553	-0.265593772727273	0.00415
2457988.4755749	-0.262933772727273	0.00411
2457988.4756948	-0.258693772727273	0.00424
2457988.4758132	-0.270533772727273	0.00418
2457988.4759512	-0.279613772727273	0.00417
2457988.4760709	-0.259803772727273	0.00443
2457988.4762258	-0.258473772727273	0.00447
2457988.4763454	-0.269623772727273	0.00413
2457988.4764638	-0.257793772727273	0.00424
2457988.4765847	-0.267253772727273	0.00413
2457988.4767024	-0.280333772727273	0.00408
2457988.4768213	-0.267643772727273	0.00414
2457988.476942	-0.268693772727273	0.00406
2457988.4770612	-0.276453772727273	0.00412
2457988.4772021	-0.255683772727273	0.004
2457988.4773211	-0.265373772727273	0.00413
2457988.4774411	-0.267233772727273	0.00415
2457988.4775616	-0.249023772727273	0.0043
2457988.4788051	-0.297853772727273	0.00544
2457988.4791817	-0.267783772727273	0.0042
2457988.4793005	-0.255173772727273	0.00413
2457988.4794203	-0.253373772727273	0.0042
2457988.479544	-0.273033772727273	0.00408
2457988.4796743	-0.274663772727273	0.00402
2457988.4799476	-0.257963772727273	0.00412
2457988.4800674	-0.272143772727273	0.00394
2457988.4802002	-0.284993772727273	0.00401
2457988.4803189	-0.261443772727273	0.00398
2457988.4804382	-0.265813772727273	0.00408
2457988.4805573	-0.269353772727273	0.00411
2457988.4806772	-0.274363772727273	0.00408
2457988.4808118	-0.254233772727273	0.00418
2457988.4809501	-0.269013772727273	0.00416
2457988.4810686	-0.254973772727273	0.00409
2457988.4811888	-0.275943772727273	0.00412
2457988.4813097	-0.275023772727273	0.00397
2457988.4814284	-0.257673772727273	0.004
2457988.4815484	-0.270933772727273	0.00413
2457988.4816676	-0.275553772727273	0.00403
2457988.4817873	-0.244923772727273	0.00399
2457988.4819072	-0.284713772727273	0.00407
2457988.4820259	-0.267583772727273	0.004
2457988.4821448	-0.258583772727273	0.00394
2457988.4822844	-0.265493772727273	0.00408
2457988.4824043	-0.283643772727273	0.00413
2457988.4825233	-0.274403772727273	0.004
2457988.4826426	-0.261483772727273	0.00408
2457988.4827628	-0.287323772727273	0.00398
2457988.4828828	-0.267913772727273	0.00398
2457988.4830014	-0.279153772727273	0.00427
